TransactionID,Amount,CustomerID,Date
2734,488.20930058330106,323,2030-06-27
2735,275.84841850693124,84,2030-06-28
2736,294.5870482482776,458,2030-06-29
2737,660.1885028398115,180,2030-06-30
2738,968.8519583828933,274,2030-07-01
2739,607.6008285537813,181,2030-07-02
2740,86.20967239431661,447,2030-07-03
2741,84.82777771552631,181,2030-07-04
2742,951.9089886371103,283,2030-07-05
2743,304.3178824042603,287,2030-07-06
2744,101.14631622165068,475,2030-07-07
2745,603.0541412788778,106,2030-07-08
2746,627.4122905073634,129,2030-07-09
2747,652.0197719175013,262,2030-07-10
2748,274.7280075789659,11,2030-07-11
2749,24.959577372330283,162,2030-07-12
2750,965.3652157599272,487,2030-07-13
2751,258.3841152341914,468,2030-07-14
2752,679.2660251720221,447,2030-07-15
2753,709.5635711799225,181,2030-07-16
2754,613.9073429086908,213,2030-07-17
2755,319.77832027151175,469,2030-07-18
2756,278.3852912264251,274,2030-07-19
2757,601.691599875676,21,2030-07-20
2758,867.4346772755746,275,2030-07-21
2759,947.2663916341617,260,2030-07-22
2760,114.84674635972006,333,2030-07-23
2761,163.28032647174265,466,2030-07-24
2762,945.2888961952489,116,2030-07-25
2763,739.1698760514446,413,2030-07-26
2764,884.1638865814754,25,2030-07-27
2765,210.6063077939897,440,2030-07-28
2766,591.7100123983079,333,2030-07-29
2767,704.1281984732989,254,2030-07-30
2768,683.3107665925029,447,2030-07-31
2769,414.07017395803115,411,2030-08-01
2770,25.240942774395393,444,2030-08-02
2771,587.0967962362205,211,2030-08-03
2772,260.5705237878127,305,2030-08-04
2773,455.75170368146144,321,2030-08-05
2774,958.0052049329792,422,2030-08-06
2775,405.04496446601036,339,2030-08-07
2776,841.4035905977825,436,2030-08-08
2777,196.6551996917586,257,2030-08-09
2778,675.7358930447785,168,2030-08-10
2779,977.236884894554,337,2030-08-11
2780,110.87416986420743,21,2030-08-12
2781,18.23674280492009,86,2030-08-13
2782,439.2469647062882,15,2030-08-14
2783,101.69922822085353,50,2030-08-15
2784,750.9005061794691,487,2030-08-16
2785,915.4031772100733,304,2030-08-17
2786,439.68076298167125,487,2030-08-18
2787,266.12452573388657,416,2030-08-19
2788,440.0592858165437,305,2030-08-20
2789,726.213339671501,196,2030-08-21
2790,18.96361996456727,364,2030-08-22
2791,593.5594495898503,301,2030-08-23
2792,617.1587680385053,288,2030-08-24
2793,641.3113644269762,388,2030-08-25
2794,249.60185918106845,245,2030-08-26
2795,716.9121961443454,449,2030-08-27
2796,100.47757146845865,353,2030-08-28
2797,207.2776331021328,455,2030-08-29
2798,878.695346187937,201,2030-08-30
2799,741.3359192193006,193,2030-08-31
2800,23.6080984712318,336,2030-09-01
2801,255.8924977661022,146,2030-09-02
2802,222.26241816323292,310,2030-09-03
2803,278.0982647566029,127,2030-09-04
2804,255.08417257708754,175,2030-09-05
2805,71.90103278541727,134,2030-09-06
2806,464.35111143085214,66,2030-09-07
2807,735.4061400383035,393,2030-09-08
2808,610.6644074702621,452,2030-09-09
2809,676.142951912099,365,2030-09-10
2810,90.33768675087676,279,2030-09-11
2811,951.9758030750194,246,2030-09-12
2812,840.1069155045946,363,2030-09-13
2813,807.0394153107061,237,2030-09-14
2814,824.7539669913498,171,2030-09-15
2815,933.3834030514338,51,2030-09-16
2816,548.8114264525607,328,2030-09-17
2817,208.27919768894964,359,2030-09-18
2818,620.6157717740158,153,2030-09-19
2819,745.4526787312597,80,2030-09-20
2820,740.5382194204851,419,2030-09-21
2821,526.2345339252113,145,2030-09-22
2822,77.77413214024227,274,2030-09-23
2823,377.40180904582655,155,2030-09-24
2824,921.5589423787237,399,2030-09-25
2825,588.6044206598517,337,2030-09-26
2826,542.9486238231563,363,2030-09-27
2827,276.1649792383716,325,2030-09-28
2828,374.7644307174131,336,2030-09-29
2829,896.3926282616376,143,2030-09-30
2830,669.7984170515674,298,2030-10-01
2831,789.5131564848095,494,2030-10-02
2832,459.8019688369786,34,2030-10-03
2833,633.9447472615964,304,2030-10-04
2834,255.89977265577545,467,2030-10-05
2835,708.4062219806514,392,2030-10-06
2836,433.3253203663039,239,2030-10-07
2837,448.12005966659814,138,2030-10-08
2838,652.8291013311128,254,2030-10-09
2839,936.9178152542374,5,2030-10-10
2840,73.36628314253471,372,2030-10-11
2841,826.4958049735376,176,2030-10-12
2842,299.4592793080712,373,2030-10-13
2843,449.48025996131406,410,2030-10-14
2844,31.694195487258867,214,2030-10-15
2845,308.0356170559699,364,2030-10-16
2846,507.60493020382916,23,2030-10-17
2847,65.61431657396463,318,2030-10-18
2848,496.1847720893335,13,2030-10-19
2849,927.8395225698431,393,2030-10-20
2850,114.33928592672717,241,2030-10-21
2851,766.7963207947492,276,2030-10-22
2852,415.5743428422327,92,2030-10-23
2853,658.6219773790947,108,2030-10-24
2854,267.63423200537704,441,2030-10-25
2855,167.8973399159447,229,2030-10-26
2856,168.85798812851417,152,2030-10-27
2857,79.7870261867132,108,2030-10-28
2858,193.7902378522306,289,2030-10-29
2859,667.5771911390785,404,2030-10-30
2860,882.873705725073,444,2030-10-31
2861,815.9844287352502,176,2030-11-01
2862,688.2829667757393,320,2030-11-02
2863,119.32754477699164,286,2030-11-03
2864,296.29557183299033,364,2030-11-04
2865,316.7088065692443,329,2030-11-05
2866,257.45737693364504,365,2030-11-06
2867,519.8556031126259,241,2030-11-07
2868,540.1982767308758,145,2030-11-08
2869,363.3171154193991,356,2030-11-09
2870,360.2512671490717,14,2030-11-10
2871,830.2700419270205,275,2030-11-11
2872,791.3999198364887,71,2030-11-12
2873,314.71787336393817,315,2030-11-13
2874,914.6505594345267,195,2030-11-14
2875,953.286866832481,353,2030-11-15
2876,333.47511660974044,300,2030-11-16
2877,360.8806993051243,416,2030-11-17
2878,510.57781188773924,367,2030-11-18
2879,941.7096044083368,11,2030-11-19
2880,877.5562388108884,106,2030-11-20
2881,111.5422829577539,258,2030-11-21
2882,398.80343583870206,474,2030-11-22
2883,557.8374778522741,381,2030-11-23
2884,508.10114782602466,196,2030-11-24
2885,201.92443725752375,145,2030-11-25
2886,860.2286034564731,465,2030-11-26
2887,680.171375166869,220,2030-11-27
2888,839.5292911032856,350,2030-11-28
2889,860.1766365559774,424,2030-11-29
2890,750.8722951290823,471,2030-11-30
2891,444.8184952372202,174,2030-12-01
2892,614.4412874652703,216,2030-12-02
2893,168.7617520585457,93,2030-12-03
2894,676.9089633001586,260,2030-12-04
2895,187.46072318188794,422,2030-12-05
2896,697.0100946050552,63,2030-12-06
2897,237.30217914642898,29,2030-12-07
2898,126.37578714871778,275,2030-12-08
2899,173.63164524152785,347,2030-12-09
2900,11.972213866879565,285,2030-12-10
2901,721.5522216749949,484,2030-12-11
2902,735.0770385677953,419,2030-12-12
2903,519.7840164141269,372,2030-12-13
2904,169.74917304482986,70,2030-12-14
2905,92.71879413558285,379,2030-12-15
2906,28.937676772914138,279,2030-12-16
2907,174.0906951955685,231,2030-12-17
2908,891.9469796333153,302,2030-12-18
2909,249.12147328466494,255,2030-12-19
2910,360.7286139450435,172,2030-12-20
2911,114.29202963651986,432,2030-12-21
2912,230.13769170068858,180,2030-12-22
2913,524.0323250724031,264,2030-12-23
2914,611.675156264696,183,2030-12-24
2915,252.89879102454896,322,2030-12-25
2916,67.15483763286603,205,2030-12-26
2917,397.12254043612467,424,2030-12-27
2918,241.8613372170708,249,2030-12-28
2919,227.35838399750392,213,2030-12-29
2920,960.2641746863208,159,2030-12-30
2921,620.1374810664669,432,2030-12-31
2922,561.309658740375,100,2031-01-01
2923,421.6173524880887,317,2031-01-02
2924,434.6548900958428,112,2031-01-03
2925,545.4959537997,308,2031-01-04
2926,699.4655089657462,166,2031-01-05
2927,705.1246352200111,475,2031-01-06
2928,179.97696862839507,36,2031-01-07
2929,505.1116245558607,112,2031-01-08
2930,417.83851408376097,87,2031-01-09
2931,871.8216966066904,183,2031-01-10
2932,635.1047320061926,85,2031-01-11
2933,537.179025751822,269,2031-01-12
2934,124.2406957571282,165,2031-01-13
2935,609.5815104301773,303,2031-01-14
2936,126.03186662343109,90,2031-01-15
2937,343.8345098100945,488,2031-01-16
2938,151.41354516618856,455,2031-01-17
2939,695.1529105541252,238,2031-01-18
2940,214.18959269779108,487,2031-01-19
2941,397.9407794561457,22,2031-01-20
2942,896.7180298425909,167,2031-01-21
2943,212.2732195649806,215,2031-01-22
2944,512.7270133191913,58,2031-01-23
2945,425.0789445543618,30,2031-01-24
2946,27.942800635272434,402,2031-01-25
2947,794.8305324370847,106,2031-01-26
2948,78.35544725145373,402,2031-01-27
2949,479.5124707671841,494,2031-01-28
2950,565.0715119895605,330,2031-01-29
2951,632.1421920484412,167,2031-01-30
2952,691.7453130147968,350,2031-01-31
2953,260.7396596874879,154,2031-02-01
2954,19.87898889186488,327,2031-02-02
2955,726.2092257313628,7,2031-02-03
2956,540.3000333541028,197,2031-02-04
2957,837.7565261751763,321,2031-02-05
2958,823.1744792716873,46,2031-02-06
2959,844.8929061100043,18,2031-02-07
2960,490.24371337974475,397,2031-02-08
2961,340.292111878497,153,2031-02-09
2962,793.6426205654562,488,2031-02-10
2963,456.7811718989624,264,2031-02-11
2964,191.60777443940017,74,2031-02-12
2965,856.4242793658595,416,2031-02-13
2966,883.7342780046238,145,2031-02-14
2967,471.64665857876844,102,2031-02-15
2968,84.9427300366896,335,2031-02-16
2969,393.94782901776193,335,2031-02-17
2970,805.5022828679773,121,2031-02-18
2971,902.7562882607664,176,2031-02-19
2972,211.4380150726199,63,2031-02-20
2973,76.30387590501881,296,2031-02-21
2974,878.5769486015103,499,2031-02-22
2975,395.51088958908656,84,2031-02-23
2976,546.3433546248876,15,2031-02-24
2977,968.3851539302514,355,2031-02-25
2978,75.89908063508062,134,2031-02-26
2979,651.8348273775746,478,2031-02-27
2980,83.36436834911841,121,2031-02-28
2981,381.71423918183535,319,2031-03-01
2982,805.7763997415123,392,2031-03-02
2983,439.13751042807803,479,2031-03-03
2984,997.210530363921,128,2031-03-04
2985,563.4686920971361,368,2031-03-05
2986,327.95053110959395,367,2031-03-06
2987,227.9102126457056,288,2031-03-07
2988,357.0153289433002,301,2031-03-08
2989,378.8079410219553,378,2031-03-09
2990,78.02654094672137,180,2031-03-10
2991,375.87845743250546,463,2031-03-11
2992,469.59613454183267,82,2031-03-12
2993,725.5103747164167,13,2031-03-13
2994,660.1621898743919,24,2031-03-14
2995,711.6779986768627,168,2031-03-15
2996,18.280045058088525,270,2031-03-16
2997,225.49072558473068,476,2031-03-17
2998,665.0674455158579,459,2031-03-18
2999,489.14947449794965,70,2031-03-19
3000,15.260340911662487,318,2031-03-20
3001,806.4496960075041,376,2031-03-21
3002,775.081477557434,89,2031-03-22
3003,552.934971363627,189,2031-03-23
3004,75.7986925185094,257,2031-03-24
3005,768.8498990372588,217,2031-03-25
3006,587.8764518540503,450,2031-03-26
3007,784.1403773863796,382,2031-03-27
3008,754.229522471882,32,2031-03-28
3009,804.9720512382587,141,2031-03-29
3010,522.8279857405786,161,2031-03-30
3011,148.92127301157984,32,2031-03-31
3012,674.4458986458918,312,2031-04-01
3013,624.2690472014509,152,2031-04-02
3014,744.8306553270963,347,2031-04-03
3015,178.18219599022794,260,2031-04-04
3016,203.02544790128633,216,2031-04-05
3017,891.5054220471352,279,2031-04-06
3018,752.4780204675501,285,2031-04-07
3019,909.1462038133196,98,2031-04-08
3020,761.1281679522815,405,2031-04-09
3021,601.1837529303989,30,2031-04-10
3022,657.5914096575949,90,2031-04-11
3023,890.2366447006099,148,2031-04-12
3024,583.0186869668211,144,2031-04-13
3025,636.0674110851036,67,2031-04-14
3026,164.91194884356457,433,2031-04-15
3027,479.18200791494166,357,2031-04-16
3028,719.233140838518,58,2031-04-17
3029,278.23327133320174,488,2031-04-18
3030,210.23163871928958,428,2031-04-19
3031,320.6885401421714,281,2031-04-20
3032,249.08562171290512,279,2031-04-21
3033,222.7635106660319,236,2031-04-22
3034,430.6023344394061,443,2031-04-23
3035,908.7601287446987,385,2031-04-24
3036,511.9890502713311,353,2031-04-25
3037,196.0411770071698,399,2031-04-26
3038,86.20195268706533,128,2031-04-27
3039,699.194583686546,337,2031-04-28
3040,388.97077679202397,482,2031-04-29
3041,823.6126371195056,209,2031-04-30
3042,662.9156609543625,436,2031-05-01
3043,798.2790360359548,186,2031-05-02
3044,279.22657902426425,169,2031-05-03
3045,695.4353332364475,172,2031-05-04
3046,271.4213648467816,260,2031-05-05
3047,939.6777946557887,205,2031-05-06
3048,640.0105387180406,452,2031-05-07
3049,331.26668217358866,135,2031-05-08
3050,276.81674366934993,46,2031-05-09
3051,199.01731922092708,9,2031-05-10
3052,697.6945493047905,471,2031-05-11
3053,226.52845686794802,161,2031-05-12
3054,599.3502332682142,289,2031-05-13
3055,271.9886766561038,340,2031-05-14
3056,665.3492553459299,388,2031-05-15
3057,816.7903312551338,321,2031-05-16
3058,780.2449907132067,106,2031-05-17
3059,763.2428176214739,290,2031-05-18
3060,195.84518163532954,475,2031-05-19
3061,97.50109751467352,341,2031-05-20
3062,701.9593402025117,88,2031-05-21
3063,374.6637416564078,463,2031-05-22
3064,438.02276413931384,483,2031-05-23
3065,40.83760186545715,192,2031-05-24
3066,266.9806847822987,153,2031-05-25
3067,43.33963983571938,311,2031-05-26
3068,880.3939148752352,137,2031-05-27
3069,250.96271638634516,273,2031-05-28
3070,561.763797877278,149,2031-05-29
3071,48.58952745451911,188,2031-05-30
3072,670.1789173926015,141,2031-05-31
3073,329.7970722965529,131,2031-06-01
3074,898.9399950880892,452,2031-06-02
3075,889.2370070446955,4,2031-06-03
3076,332.0377121781303,491,2031-06-04
3077,901.9512867335632,476,2031-06-05
3078,996.196096763791,263,2031-06-06
3079,827.1615074827085,26,2031-06-07
3080,846.4226342776767,459,2031-06-08
3081,256.518648747999,24,2031-06-09
3082,580.9353748691788,491,2031-06-10
3083,76.58335482769418,266,2031-06-11
3084,103.96875745345301,229,2031-06-12
3085,998.9036859129577,269,2031-06-13
3086,333.3728569316518,125,2031-06-14
3087,750.7020729283579,172,2031-06-15
3088,808.5984024965483,234,2031-06-16
3089,859.4430382971569,295,2031-06-17
3090,997.652014428135,403,2031-06-18
3091,249.08152040429917,435,2031-06-19
3092,49.94731859110271,275,2031-06-20
3093,417.0796028146401,76,2031-06-21
3094,138.77986313065747,308,2031-06-22
3095,32.20163027043458,214,2031-06-23
3096,366.82255887007125,431,2031-06-24
3097,785.9008685644841,485,2031-06-25
3098,570.5188843128202,376,2031-06-26
3099,319.6502093182505,158,2031-06-27
3100,657.7985854377926,302,2031-06-28
3101,239.6979985057226,204,2031-06-29
3102,24.237631611364172,477,2031-06-30
3103,766.7098525720631,149,2031-07-01
3104,627.505654015369,75,2031-07-02
3105,764.6795982559504,380,2031-07-03
3106,48.54863652078895,229,2031-07-04
3107,838.7484315523457,304,2031-07-05
3108,623.3309380359403,62,2031-07-06
3109,567.7613972055137,58,2031-07-07
3110,628.3679076333863,274,2031-07-08
3111,865.7889143996805,108,2031-07-09
3112,591.067141493318,187,2031-07-10
3113,585.1408760892975,475,2031-07-11
3114,990.7723654951081,229,2031-07-12
3115,759.1628653978823,48,2031-07-13
3116,447.8708673966239,319,2031-07-14
3117,710.3230300325985,268,2031-07-15
3118,395.3381669748706,215,2031-07-16
3119,236.586707858664,290,2031-07-17
3120,600.8833581188818,254,2031-07-18
3121,928.900277132812,445,2031-07-19
3122,929.8481248153081,358,2031-07-20
3123,348.4862253244354,87,2031-07-21
3124,532.400691559478,181,2031-07-22
3125,219.5195395841626,25,2031-07-23
3126,995.6747984038947,446,2031-07-24
3127,981.3067287892563,388,2031-07-25
3128,653.0138404103728,222,2031-07-26
3129,806.3699190806987,478,2031-07-27
3130,717.949159670863,397,2031-07-28
3131,597.2266368490735,426,2031-07-29
3132,62.81451701900872,49,2031-07-30
3133,460.21669912713446,334,2031-07-31
3134,678.0384391457364,440,2031-08-01
3135,680.7562977448478,175,2031-08-02
3136,379.39139223815977,392,2031-08-03
3137,942.2750667914503,311,2031-08-04
3138,175.6834619144132,472,2031-08-05
3139,505.355851753405,274,2031-08-06
3140,693.9751367853146,35,2031-08-07
3141,700.1644478328911,217,2031-08-08
3142,652.1525672011275,209,2031-08-09
3143,282.53533131734156,160,2031-08-10
3144,164.64450299975576,408,2031-08-11
3145,639.5809235584437,7,2031-08-12
3146,603.3090949780434,269,2031-08-13
3147,187.56245018634857,126,2031-08-14
3148,708.0877541148577,475,2031-08-15
3149,460.62027181631987,368,2031-08-16
3150,671.0829856871214,325,2031-08-17
3151,838.9934089724492,356,2031-08-18
3152,178.03114429115394,90,2031-08-19
3153,28.953419316868313,42,2031-08-20
3154,781.311560531829,365,2031-08-21
3155,613.6004509010897,159,2031-08-22
3156,702.6431739259004,202,2031-08-23
3157,839.7734252387561,366,2031-08-24
3158,804.7828254762555,282,2031-08-25
3159,961.3109454595364,470,2031-08-26
3160,540.575728063597,332,2031-08-27
3161,493.6106763333063,288,2031-08-28
3162,407.8683278918228,91,2031-08-29
3163,162.1541324157625,481,2031-08-30
3164,576.8811605532022,125,2031-08-31
3165,284.242399082719,126,2031-09-01
3166,922.0944370908458,52,2031-09-02
3167,587.3588962343266,404,2031-09-03
3168,596.9117787030291,103,2031-09-04
3169,361.3754142682399,361,2031-09-05
3170,61.469458457930415,424,2031-09-06
3171,41.42632771925874,187,2031-09-07
3172,429.10179271166555,205,2031-09-08
3173,93.71972431626547,14,2031-09-09
3174,610.7784859847377,428,2031-09-10
3175,882.1632755832609,104,2031-09-11
3176,884.085668353535,117,2031-09-12
3177,662.45495603091,470,2031-09-13
3178,219.1195131582017,466,2031-09-14
3179,864.3668630452834,304,2031-09-15
3180,887.2325009600761,93,2031-09-16
3181,204.6870491034291,427,2031-09-17
3182,740.0518249129705,144,2031-09-18
3183,293.65435343785174,110,2031-09-19
3184,804.6139092294004,163,2031-09-20
3185,997.2655209045666,53,2031-09-21
3186,39.725745276098884,418,2031-09-22
3187,898.3922071330226,3,2031-09-23
3188,626.4042282626715,68,2031-09-24
3189,973.6487929731729,246,2031-09-25
3190,470.35942235116335,389,2031-09-26
3191,848.91405126566,138,2031-09-27
3192,71.77012791229446,308,2031-09-28
3193,341.9262595775128,413,2031-09-29
3194,76.34637237369787,352,2031-09-30
3195,975.5897021442798,287,2031-10-01
3196,818.8041681991184,66,2031-10-02
3197,854.0219470335107,460,2031-10-03
3198,938.5855791195553,347,2031-10-04
3199,94.2524512585875,325,2031-10-05
3200,391.74161658820003,421,2031-10-06
3201,80.3245401535621,155,2031-10-07
3202,218.68517053452834,87,2031-10-08
3203,237.07211926729565,33,2031-10-09
3204,474.4161389371029,68,2031-10-10
3205,275.87654577910615,187,2031-10-11
3206,109.96832574958349,192,2031-10-12
3207,175.81617820316663,213,2031-10-13
3208,155.80280791657,88,2031-10-14
3209,973.3460299331753,428,2031-10-15
3210,761.6995818492888,351,2031-10-16
3211,968.0838506168664,108,2031-10-17
3212,445.3430816428295,240,2031-10-18
3213,285.58479684603003,216,2031-10-19
3214,800.3102652370948,177,2031-10-20
3215,332.9913788607353,53,2031-10-21
3216,306.3895399682948,330,2031-10-22
3217,240.18093228575287,49,2031-10-23
3218,138.382188441993,369,2031-10-24
3219,263.8984304065983,114,2031-10-25
3220,361.7665509891488,450,2031-10-26
3221,677.2542660642731,95,2031-10-27
3222,71.93919379725706,447,2031-10-28
3223,218.40187026868952,25,2031-10-29
3224,810.9334038887596,132,2031-10-30
3225,155.45270434793306,179,2031-10-31
3226,349.2186950572963,395,2031-11-01
3227,866.0123326395587,145,2031-11-02
3228,163.37605803200822,364,2031-11-03
3229,91.909467262008,450,2031-11-04
3230,489.6926151292107,198,2031-11-05
3231,309.395316165751,457,2031-11-06
3232,567.7742808390155,325,2031-11-07
3233,805.7668415786404,84,2031-11-08
3234,145.77700327121573,157,2031-11-09
3235,584.8920937087421,85,2031-11-10
3236,510.4536727859653,457,2031-11-11
3237,152.63799815306757,476,2031-11-12
3238,627.7585006736925,253,2031-11-13
3239,280.9040136821639,375,2031-11-14
3240,492.95597535857235,72,2031-11-15
3241,91.44960103429126,223,2031-11-16
3242,464.9882166414868,276,2031-11-17
3243,313.3988333623921,283,2031-11-18
3244,824.1573990735008,264,2031-11-19
3245,66.4089397273946,246,2031-11-20
3246,424.4212021691466,341,2031-11-21
3247,463.84710989012365,61,2031-11-22
3248,727.7560155361275,412,2031-11-23
3249,578.5446993393089,471,2031-11-24
3250,670.5402138222393,454,2031-11-25
3251,779.2787927952386,259,2031-11-26
3252,863.5809439216068,453,2031-11-27
3253,320.7367417552458,457,2031-11-28
3254,542.6424783102639,7,2031-11-29
3255,841.7069976548079,188,2031-11-30
3256,989.5566196554058,4,2031-12-01
3257,890.6241179333255,231,2031-12-02
3258,377.75258999813303,133,2031-12-03
3259,203.2148520464639,395,2031-12-04
3260,494.49861203252283,125,2031-12-05
3261,744.2250373176818,15,2031-12-06
3262,497.6433800457646,448,2031-12-07
3263,488.3490546805318,482,2031-12-08
3264,839.8481168709826,13,2031-12-09
3265,367.78974127651446,118,2031-12-10
3266,861.1967280635291,240,2031-12-11
3267,412.7367529422063,263,2031-12-12
3268,334.95077462155604,360,2031-12-13
3269,459.450012087702,6,2031-12-14
3270,764.8224890881197,440,2031-12-15
3271,134.74200758535434,320,2031-12-16
3272,204.4550237132972,231,2031-12-17
3273,951.930377406461,434,2031-12-18
3274,183.7367111075438,30,2031-12-19
3275,572.050044751744,22,2031-12-20
3276,583.5213219953184,409,2031-12-21
3277,494.72821742974236,156,2031-12-22
3278,648.2977960910504,118,2031-12-23
3279,237.52845853964223,340,2031-12-24
3280,557.1356450989807,423,2031-12-25
3281,378.4515226944282,451,2031-12-26
3282,665.0505870328972,389,2031-12-27
3283,149.81130793941796,193,2031-12-28
3284,575.1686426710814,399,2031-12-29
3285,193.41765182949047,346,2031-12-30
3286,285.856632483886,195,2031-12-31
3287,226.5227023203474,168,2032-01-01
3288,191.00940207012894,377,2032-01-02
3289,827.4538420450604,489,2032-01-03
3290,292.85049198428146,239,2032-01-04
3291,927.8525440458048,362,2032-01-05
3292,970.2272600917389,482,2032-01-06
3293,575.5478652377263,244,2032-01-07
3294,151.57111143906914,69,2032-01-08
3295,380.80276094578545,95,2032-01-09
3296,799.7549407147319,499,2032-01-10
3297,373.7168214100997,77,2032-01-11
3298,96.14704611976086,171,2032-01-12
3299,561.217061818906,1,2032-01-13
3300,846.6696429810744,406,2032-01-14
3301,797.9671232720674,62,2032-01-15
3302,183.3719087290497,207,2032-01-16
3303,676.0369682683421,154,2032-01-17
3304,228.29922080129063,274,2032-01-18
3305,226.0254592066505,48,2032-01-19
3306,875.3310555721333,137,2032-01-20
3307,257.17226321282783,1,2032-01-21
3308,270.61487305283106,235,2032-01-22
3309,10.64685685368656,393,2032-01-23
3310,871.9623437842624,256,2032-01-24
3311,794.6688650770434,407,2032-01-25
3312,631.0556457397712,107,2032-01-26
3313,752.7631062994539,173,2032-01-27
3314,160.52808175024688,130,2032-01-28
3315,463.7403586416997,398,2032-01-29
3316,357.7071934752931,294,2032-01-30
3317,102.83876099444633,40,2032-01-31
3318,491.2691803627748,447,2032-02-01
3319,921.532253839209,338,2032-02-02
3320,49.65852786018753,16,2032-02-03
3321,298.54630435885593,127,2032-02-04
3322,215.46552684364642,373,2032-02-05
3323,245.76518712903936,349,2032-02-06
3324,909.3502063605815,492,2032-02-07
3325,473.38836369194723,203,2032-02-08
3326,471.6364188104206,134,2032-02-09
3327,762.9698860307295,259,2032-02-10
3328,162.94728196487654,14,2032-02-11
3329,492.3927005590503,66,2032-02-12
3330,435.6853619798491,480,2032-02-13
3331,600.9415836411896,351,2032-02-14
3332,999.5621262179342,459,2032-02-15
3333,771.7544051412266,342,2032-02-16
3334,403.8870459872529,195,2032-02-17
3335,829.2775217513065,114,2032-02-18
3336,179.00127967935538,159,2032-02-19
3337,40.15904944587052,161,2032-02-20
3338,212.40388873963033,254,2032-02-21
3339,347.0074405531171,472,2032-02-22
3340,515.4749498849643,385,2032-02-23
3341,618.9778491357878,428,2032-02-24
3342,911.4996600422775,15,2032-02-25
3343,514.7554694549531,37,2032-02-26
3344,506.2628881794721,155,2032-02-27
3345,59.74057972475231,486,2032-02-28
3346,44.562437129661575,432,2032-02-29
3347,555.6483622972083,27,2032-03-01
3348,443.79682711586105,492,2032-03-02
3349,840.7885910304956,12,2032-03-03
3350,169.07278886472673,67,2032-03-04
3351,34.7219454958791,30,2032-03-05
3352,454.5483802508246,96,2032-03-06
3353,245.1037711847349,215,2032-03-07
3354,59.11822960544907,194,2032-03-08
3355,727.3523039791527,135,2032-03-09
3356,120.477069957675,290,2032-03-10
3357,612.236305007694,32,2032-03-11
3358,288.23925266522025,373,2032-03-12
3359,181.7610898514718,39,2032-03-13
3360,385.9540076901243,352,2032-03-14
3361,803.4313184607241,427,2032-03-15
3362,398.172641135527,427,2032-03-16
3363,753.2619527189452,206,2032-03-17
3364,134.23143383115917,387,2032-03-18
3365,775.0437054684284,430,2032-03-19
3366,244.56399165758216,416,2032-03-20
3367,680.6191985899841,43,2032-03-21
3368,570.1237392925864,484,2032-03-22
3369,929.8532700395705,337,2032-03-23
3370,393.4492927955609,496,2032-03-24
3371,75.50353694609605,259,2032-03-25
3372,28.963930695740377,249,2032-03-26
3373,828.5899753630256,74,2032-03-27
3374,529.4882812848178,373,2032-03-28
3375,777.4916113165998,319,2032-03-29
3376,242.08134401139955,367,2032-03-30
3377,351.6329080581014,296,2032-03-31
3378,39.80283348920575,274,2032-04-01
3379,961.877401328371,323,2032-04-02
3380,671.1892276338053,359,2032-04-03
3381,933.8730368817131,190,2032-04-04
3382,272.8414433547816,138,2032-04-05
3383,615.3489751134042,436,2032-04-06
3384,681.7149686097114,457,2032-04-07
3385,324.37420325501256,302,2032-04-08
3386,849.6281426654738,311,2032-04-09
3387,947.6898482712453,430,2032-04-10
3388,886.0065665190443,331,2032-04-11
3389,741.6763061799788,444,2032-04-12
3390,284.69003292770446,353,2032-04-13
3391,288.79988168457544,484,2032-04-14
3392,963.7267172415775,282,2032-04-15
3393,20.181650976335106,411,2032-04-16
3394,718.8894735097231,166,2032-04-17
3395,709.1837009297095,278,2032-04-18
3396,626.4626455402995,26,2032-04-19
3397,990.2077576259971,470,2032-04-20
3398,318.760641406088,453,2032-04-21
3399,346.5721451553157,419,2032-04-22
3400,88.15000891708999,450,2032-04-23
3401,448.3701551783001,483,2032-04-24
3402,268.4380409724996,73,2032-04-25
3403,349.9528351558678,115,2032-04-26
3404,836.2260723530713,51,2032-04-27
3405,936.1296683922208,369,2032-04-28
3406,193.87574128513378,402,2032-04-29
3407,378.7838422379312,171,2032-04-30
3408,929.3442564942401,268,2032-05-01
3409,71.1903760823304,3,2032-05-02
3410,101.43692283026473,210,2032-05-03
3411,171.16307931416708,376,2032-05-04
3412,599.260705785606,486,2032-05-05
3413,158.9675482959375,391,2032-05-06
3414,968.3956176362261,481,2032-05-07
3415,452.24738198593514,390,2032-05-08
3416,506.5027807466647,338,2032-05-09
3417,254.19202964735243,301,2032-05-10
3418,476.2506499103862,383,2032-05-11
3419,665.2944963106414,342,2032-05-12
3420,753.6653655845023,115,2032-05-13
3421,756.3294018828138,167,2032-05-14
3422,582.1122015671474,435,2032-05-15
3423,905.3161772439187,265,2032-05-16
3424,819.2337688330483,227,2032-05-17
3425,759.4776335516392,151,2032-05-18
3426,65.04946646365602,268,2032-05-19
3427,16.80918259745282,116,2032-05-20
3428,220.32280442351822,88,2032-05-21
3429,666.8883579743177,318,2032-05-22
3430,417.0855139937204,242,2032-05-23
3431,408.3821967063186,360,2032-05-24
3432,885.7410193473175,329,2032-05-25
3433,896.6072196505204,333,2032-05-26
3434,910.0835114130499,40,2032-05-27
